shortcode,description
030102,"030102. Visceral heterotaxy (abnormal arrangement thoraco-abdominal organs),"
030109,030109. Position or morphology of thoraco-abdominal organs abnormal
030209,030209. Lung anomaly
030214,030214. Functionally congenital single lung
030305,030305. Tracheobronchial anomaly
030603,"030603. Intestines malrotated,    "
102304,102304. Hereditary disorder associated with heart disease
140101,140101. Chromosomal anomaly
140103,140103. Trisomy 18 - Edwards syndrome
140104,140104. Trisomy 13 - Pataus syndrome
140105,140105. 45XO - Turners syndrome
140121,140121. 22q11 microdeletion - CATCH 22
140200,140200. Syndrome/association with cardiac involvement
140206,140206. DiGeorge sequence
140210,"140210.           Friedreich’s ataxia,"
140217,140217. Marfan syndrome
140219,140219. Noonan syndrome
140221,"140221.           Pompe’s disease: glycogen storage disease type IIa,"
140228,140228. Tuberous sclerosis
140230,140230. Williams syndrome (infantile hypercalcaemia)
140232,140232. Fetal rubella syndrome
140234,"140234.           Duchenne’s muscular dystrophy,"
140258,"140258.           Muscular dystrophy,"
140262,140262. Ehlers-Danlos syndrome
140266,140266. Alagille syndrome: arteriohepatic dysplasia
140300,140300. Non-cardiac abnormality associated with heart disease
140304,140304. Non-cardiothoracic / vascular abnormality (DESCRIBE)
140306,140306. Cystic fibrosis
140307,140307. Diaphragmatic hernia
140308,140308. Tracheo-oesophageal fistula
140310,140310. Omphalocoele
140311,140311. Duodenal stenosis/atresia
140321,140321. Sickle cell disease
140323,140323. Renal abnormality
140328,"140328. Congenital coagulation disorder,"
140329,140329. Thoracic / mediastinal abnormality
140333,140333. Microcephaly
140347,"140347. Choanal atresia,"
140349,140349. Tracheobronchial malacia
140352,140352. Hypothyroidism
140391,140391. Cerebral anomaly
140392,"140392. Connective tissue disease,"
140409,140409. Kyphoscoliosis
140412,140412. Cleft lip / palate
140485,140485. Loeys-Dietz Syndrome (transforming growth factor beta receptor (TGFBR) gene) 
140490,140490. Von Willebrand disease 
140540,"140540.  Maternally derived fetal disease or syndrome associated with heart disease,"
140550,140550. Major anomaly of gastrointestinal system
140601,140601. Multiple congenital malformations
161001,161001. Tracheal stenosis
161009,161009. Tracheal disease
